daya_lama,daya_baru,selisih_daya,jam_nyala,pemakaian_kwh,histori
5500,10600,5100,355,165.28,1
900,900,0,596,88.31,0
1300,2200,900,683,145.99,1
900,900,0,571,80.47,0
900,900,0,396,69.13,0
900,900,0,573,77.17,0
900,900,0,546,87.96,0
900,900,0,585,67.67,0
450,450,0,500,59.52,0
900,900,0,697,73.73,0
1300,2200,900,675,90.74,1
2200,2200,0,632,87.39,0
2200,2200,0,365,69.46,0
900,900,0,358,72.02,0
450,1300,850,498,100.87,1
900,900,0,485,70.54,0
900,900,0,364,81.86,0
900,900,0,504,71.52,0
900,2200,1300,550,116.94,1
5500,5500,0,580,68.79,0
900,900,0,618,86.66,0
900,900,0,567,79.53,0
2200,2200,0,509,68.47,0
900,900,0,602,66.84,0
900,5500,4600,640,76.57,1
2200,5500,3300,467,111.25,1
450,2200,1750,364,87.31,1
1300,5500,4200,359,137.27,1
450,900,450,559,102.52,1
900,900,0,619,73.55,0
900,900,0,654,63.33,0
900,900,0,626,82.55,0
450,5500,5050,461,95.58,1
3500,3500,0,390,75.3,0
900,5500,4600,529,86.32,1
450,900,450,604,76.84,1
1300,1300,0,501,88.16,0
450,900,450,374,103.82,1
900,900,0,676,75.83,0
900,900,0,522,87.33,0
900,900,0,498,73.35,0
450,450,0,465,71.41,0
1300,1300,0,448,87.21,0
900,900,0,554,75.27,0
900,900,0,667,89.26,0
5500,5500,0,479,64.77,0
900,900,0,617,80.76,0
3500,3500,0,605,62.28,0
450,450,0,505,55.52,0
900,900,0,350,76.62,0
900,900,0,343,81.19,0
900,1300,400,693,103.37,1
900,900,0,452,65.25,0
5500,5500,0,669,70.23,0
66000,33000,-33000,642,90.97,0
1300,1300,0,676,77.32,0
900,900,0,670,67.61,0
450,450,0,477,70.08,0
450,450,0,430,72.48,0
900,900,0,453,89.46,0
450,450,0,357,76.65,0
450,900,450,439,82.2,1
450,900,450,613,89.25,1
900,900,0,633,80.42,0
450,450,0,633,51.42,0
1300,2200,900,486,122.02,1
1300,2200,900,410,104.34,1
1300,5500,4200,533,141.37,1
900,900,0,562,85.92,0
450,450,0,638,57.77,0
900,900,0,690,65.38,0
450,450,0,570,59.13,0
2200,5500,3300,533,163.65,1
450,900,450,621,91.81,1
900,900,0,594,73.17,0
450,450,0,568,75.77,0
450,5500,5050,341,81.04,1
900,900,0,381,61.27,0
900,900,0,528,61.12,0
2200,5500,3300,653,163.46,1
900,900,0,479,78.64,0
900,900,0,483,87.6,0
2200,5500,3300,374,143.11,1
900,900,0,354,81.18,0
900,900,0,391,83.43,0
900,900,0,341,67.8,0
1300,3500,2200,459,106.53,1
6600,6600,0,564,67.03,0
2200,2200,0,567,85.97,0
450,450,0,415,75.11,0
23000,33000,10000,444,133.57,1
900,900,0,603,70.34,0
900,900,0,627,81.45,0
1300,3500,2200,367,132.53,1
900,900,0,509,79.97,0
450,1300,850,599,78.66,1
1300,3500,2200,524,96.92,1
450,900,450,496,78.9,1
450,900,450,685,86.31,1
900,900,0,670,61.44,0
900,900,0,576,78.99,0
900,900,0,665,85.61,0
900,900,0,640,79.8,0
1300,5500,4200,680,82.91,1
900,900,0,440,72.26,0
450,450,0,644,63.8,0
450,450,0,600,60.22,0
450,450,0,377,56.08,0
450,450,0,655,78.19,0
900,900,0,657,78.01,0
3500,3500,0,379,95.54,0
1300,900,-400,610,74.33,0
900,5500,4600,571,98.94,1
900,1300,400,605,102.2,1
2200,2200,0,380,65.42,0
1300,1300,0,634,83.12,0
900,900,0,441,70.03,0
900,900,0,573,69.7,0
450,450,0,550,66.23,0
900,900,0,350,87.11,0
900,900,0,366,84.9,0
900,900,0,667,78.03,0
900,900,0,695,88.73,0
900,900,0,524,68.78,0
900,2200,1300,510,108.88,1
900,900,0,447,63.2,0
900,900,0,401,80.51,0
450,900,450,453,77.36,1
16500,33000,16500,415,128.69,1
900,3500,2600,504,102.8,1
1300,1300,0,688,74.8,0
900,3500,2600,690,94.8,1
900,900,0,470,68.78,0
450,900,450,546,80.63,1
900,900,0,565,63.71,0
900,2200,1300,381,126.89,1
450,450,0,501,77.96,0
450,450,0,542,63.9,0
900,900,0,465,66.68,0
900,900,0,620,87.68,0
900,900,0,497,64.74,0
900,2200,1300,620,91.47,1
450,450,0,468,57.81,0
900,2200,1300,573,127.48,1
900,900,0,496,85.9,0
900,1300,400,378,104.14,1
1300,2200,900,644,138.04,1
450,900,450,510,73.94,1
900,900,0,403,76.89,0
1300,1300,0,697,87.57,0
900,900,0,448,87.61,0
900,900,0,506,67.27,0
900,900,0,669,65.3,0
900,900,0,621,75.68,0
900,900,0,463,74.51,0
3500,3500,0,586,92.27,0
900,900,0,566,89.13,0
900,900,0,356,80.87,0
900,1300,400,652,85.71,1
900,900,0,592,86.61,0
450,450,0,385,61.14,0
900,1300,400,378,78.72,1
450,900,450,695,74.76,1
450,450,0,632,72.03,0
1300,5500,4200,469,147.37,1
900,900,0,453,66.9,0
450,900,450,607,73.43,1
900,2200,1300,688,87.1,1
900,900,0,370,73.61,0
2200,2200,0,695,81.69,0
450,900,450,525,108.03,1
1300,2200,900,432,149.63,1
900,900,0,508,63.29,0
900,900,0,463,88.53,0
450,450,0,369,63.35,0
450,450,0,448,61.2,0
900,900,0,522,88.81,0
900,900,0,639,64.01,0
450,450,0,505,59.03,0
1300,1300,0,699,87.36,0
900,900,0,459,89.55,0
450,450,0,600,50.92,0
450,450,0,485,67.36,0
450,900,450,513,74.39,1
450,900,450,682,103.8,1
2200,5500,3300,616,142.61,1
2200,5500,3300,391,114.86,1
450,900,450,686,92.2,1
450,450,0,547,53.76,0
450,450,0,612,61.73,0
900,900,0,605,75.16,0
900,1300,400,653,97.61,1
900,900,0,581,82.94,0
1300,1300,0,602,68.07,0
900,5500,4600,489,85.33,1
1300,2200,900,697,118.46,1
5500,16500,11000,507,115.04,1
900,1300,400,642,123.88,1
450,2200,1750,384,89.2,1
450,900,450,627,72.63,1
900,5500,4600,513,103.85,1
900,900,0,668,73.66,0
1300,1300,0,405,80.67,0
1300,2200,900,504,81.92,1
450,450,0,549,54.44,0
900,900,0,626,65.82,0
900,900,0,646,65.64,0
900,900,0,700,67.58,0
900,900,0,462,75.93,0
900,900,0,614,70.88,0
900,900,0,662,67.05,0
2200,3500,1300,568,149.36,1
450,450,0,663,51.38,0
900,900,0,398,62.98,0
900,900,0,557,63.22,0
900,900,0,653,71.48,0
900,900,0,604,61.37,0
900,900,0,515,62.82,0
900,900,0,342,66.76,0
900,900,0,652,80.89,0
450,900,450,538,88.76,1
1300,7700,6400,562,140.57,1
2200,5500,3300,533,149.15,1
450,450,0,536,72.72,0
450,3500,3050,344,73.77,1
900,900,0,599,86.2,0
1300,3500,2200,473,95.81,1
900,5500,4600,675,129.85,1
2200,5500,3300,443,162.47,1
900,1300,400,653,122.84,1
2200,2200,0,419,91.56,0
900,900,0,540,64.62,0
4400,4400,0,581,97.3,0
3500,5500,2000,609,174.49,1
450,450,0,563,72.62,0
900,1300,400,416,119.83,1
900,900,0,460,71.82,0
900,900,0,505,80.16,0
450,450,0,495,67.61,0
1300,2200,900,385,126.75,1
900,2200,1300,650,99.83,1
900,900,0,462,64.8,0
5500,10600,5100,512,156.36,1
1300,2200,900,521,106.15,1
450,450,0,584,62.62,0
2200,5500,3300,460,152.11,1
900,900,0,425,77.9,0
900,900,0,414,72.97,0
450,900,450,362,109.68,1
900,1300,400,579,83.3,1
450,450,0,600,77.53,0
2200,5500,3300,448,162.08,1
900,900,0,509,69.42,0
900,900,0,664,88.59,0
900,900,0,594,83.87,0
450,450,0,489,76.23,0
450,450,0,477,73.19,0
900,900,0,417,70.47,0
900,900,0,371,67.36,0
1300,1300,0,592,82.17,0
900,1300,400,535,127.88,1
900,900,0,352,63.53,0
450,450,0,683,62.5,0
900,900,0,589,71.72,0
450,450,0,612,62.03,0
3500,3500,0,434,60.37,0
900,900,0,444,71.05,0
450,450,0,498,60.48,0
1300,5500,4200,624,96.89,1
450,450,0,417,64.35,0
450,900,450,656,84.39,1
450,450,0,498,62.99,0
900,900,0,397,61.14,0
450,900,450,488,74.02,1
450,450,0,682,51.98,0
450,900,450,453,107.11,1
900,900,0,626,76.63,0
900,900,0,466,64.62,0
900,900,0,437,78.95,0
450,450,0,699,66.16,0
900,2200,1300,684,114.56,1
900,900,0,631,73.78,0
450,900,450,359,101.11,1
1300,3500,2200,593,115.98,1
450,450,0,559,60.03,0
900,900,0,455,89.13,0
900,900,0,391,81.63,0
900,900,0,532,80.94,0
450,450,0,458,57.44,0
1300,1300,0,688,64.08,0
900,1300,400,506,88.57,1
1300,1300,0,692,83.16,0
450,450,0,367,77.51,0
900,900,0,557,80.56,0
1300,1300,0,427,71.68,0
4400,4400,0,392,84.61,0
131000,82500,-48500,349,69.8,0
900,900,0,365,83.34,0
900,1300,400,682,73.76,1
450,900,450,421,108.1,1
1300,2200,900,688,129.7,1
450,900,450,565,77.6,1
900,900,0,505,61.92,0
900,900,0,447,76.27,0
2200,5500,3300,512,106.8,1
2200,5500,3300,448,147.17,1
450,900,450,368,74.93,1
900,900,0,595,68.99,0
900,900,0,423,76.35,0
900,900,0,539,82.58,0
450,900,450,474,98.52,1
900,2200,1300,387,110.77,1
900,900,0,371,63.65,0
900,1300,400,679,89.7,1
450,900,450,496,92.31,1
450,450,0,342,62.82,0
2200,5500,3300,581,140.39,1
450,900,450,513,76.81,1
900,900,0,452,78.88,0
900,900,0,635,74.81,0
450,900,450,609,92.44,1
900,1300,400,419,115.45,1
2200,3500,1300,506,104.45,1
5500,7700,2200,417,162.68,1
900,5500,4600,388,91.77,1
450,450,0,460,70.18,0
900,3500,2600,464,117.08,1
450,450,0,437,69.16,0
5500,5500,0,472,65.06,0
900,900,0,352,76.47,0
450,450,0,361,69.97,0
450,900,450,476,70.18,1
450,5500,5050,476,109.13,1
450,450,0,385,62.4,0
900,900,0,455,67.57,0
2200,2200,0,615,70.19,0
3500,5500,2000,647,111.87,1
2200,5500,3300,341,103.32,1
5500,5500,0,662,84.42,0
900,900,0,598,74.96,0
3500,4400,900,524,121.05,1
450,450,0,381,65.29,0
450,900,450,366,109.58,1
900,900,0,439,69.1,0
900,900,0,519,75.58,0
900,900,0,500,62.43,0
2200,2200,0,373,72.56,0
900,900,0,474,80.86,0
900,900,0,514,72.95,0
900,900,0,694,70.05,0
450,3500,3050,688,96.36,1
900,900,0,384,70.32,0
900,900,0,645,63.05,0
900,5500,4600,374,109.58,1
1300,1300,0,362,89.35,0
1300,5500,4200,688,95.98,1
900,900,0,602,70.13,0
1300,3500,2200,356,81.51,1
900,1300,400,437,90.04,1
900,900,0,648,89.02,0
900,1300,400,630,80.64,1
1300,1300,0,528,85.13,0
900,900,0,434,86.38,0
900,900,0,399,73.9,0
1300,1300,0,353,82.53,0
450,450,0,666,78.04,0
900,900,0,537,61.94,0
900,900,0,640,83.17,0
2200,5500,3300,365,138.92,1
450,900,450,450,76.27,1
900,5500,4600,485,126.56,1
900,900,0,498,77.62,0
900,900,0,445,69.75,0
900,1300,400,426,107.88,1
450,450,0,597,64.6,0
900,900,0,367,84.52,0
5500,5500,0,422,63.28,0
900,900,0,601,79.01,0
450,900,450,615,96.28,1
900,900,0,613,74.13,0
450,450,0,616,65.32,0
450,1300,850,399,101.39,1
450,900,450,364,109.79,1
900,900,0,557,63.69,0
900,900,0,473,81,0
900,5500,4600,342,127.99,1
450,450,0,420,68.71,0
900,900,0,519,65.24,0
900,900,0,398,78.29,0
900,1300,400,594,74.97,1
900,1300,400,444,73,1
900,900,0,631,84.15,0
900,1300,400,388,129.64,1
900,900,0,691,88.04,0
1300,1300,0,495,75.65,0
1300,1300,0,695,64.35,0
450,450,0,649,65.88,0
450,450,0,464,59.73,0
1300,5500,4200,410,105.78,1
900,900,0,459,65.41,0
450,450,0,627,53.61,0
900,900,0,348,72.47,0
5500,5500,0,626,64.34,0
900,900,0,371,71.46,0
900,900,0,552,71.08,0
900,900,0,570,76.67,0
450,450,0,480,53.29,0
900,900,0,574,70.24,0
900,900,0,500,70.56,0
450,900,450,596,79.9,1
13200,16500,3300,382,179.31,1
900,900,0,682,67.92,0
2200,5500,3300,558,130.55,1
900,900,0,342,80.84,0
900,5500,4600,627,88.73,1
900,5500,4600,409,87.09,1
450,450,0,639,58.94,0
5500,10600,5100,552,141.37,1
450,900,450,618,78.68,1
1300,2200,900,662,141.59,1
900,2200,1300,562,90.37,1
1300,3500,2200,371,128.42,1
4400,4400,0,436,72.07,0
900,900,0,361,66.3,0
900,900,0,660,65.62,0
1300,3500,2200,553,111.5,1
900,900,0,400,65.22,0
900,900,0,372,70.06,0
450,450,0,674,76.86,0
450,450,0,671,63.2,0
16500,16500,0,559,67.04,0
900,900,0,655,85.74,0
1300,1300,0,477,75.77,0
900,900,0,688,79.49,0
900,1300,400,647,118.28,1
450,900,450,441,91.29,1
900,900,0,524,71.96,0
1300,1300,0,658,83.08,0
1300,900,-400,610,71.3,0
1300,1300,0,536,61.76,0
450,450,0,549,59.73,0
900,2200,1300,651,126.69,1
900,900,0,410,85.89,0
900,5500,4600,645,76.84,1
450,900,450,689,90.01,1
1300,2200,900,393,117.65,1
450,2200,1750,595,86.71,1
900,900,0,424,89.35,0
16500,16500,0,384,86.63,0
1300,5500,4200,551,124.46,1
900,900,0,653,82.21,0
900,5500,4600,665,89.69,1
900,1300,400,555,103.1,1
900,900,0,512,73.17,0
3500,3500,0,548,66.22,0
900,900,0,632,74.74,0
2200,2200,0,400,99.96,0
900,900,0,438,72.72,0
900,900,0,430,63.34,0
900,900,0,628,89.5,0
1300,1300,0,568,70.42,0
900,900,0,562,85.49,0
450,2200,1750,531,77.15,1
450,450,0,545,72.05,0
900,900,0,507,61.76,0
1300,5500,4200,498,86.9,1
450,450,0,406,57.55,0
450,450,0,417,69.6,0
900,900,0,661,88.18,0
900,1300,400,341,84.29,1
2200,2200,0,415,65.69,0
900,5500,4600,564,79.03,1
900,900,0,543,69.55,0
900,900,0,507,81.75,0
450,450,0,399,60.75,0
450,450,0,357,67.21,0
2200,5500,3300,528,135.69,1
900,900,0,479,68.04,0
450,1300,850,439,76.56,1
450,1300,850,528,89.52,1
5500,33000,27500,518,170.49,1
450,1300,850,536,87.16,1
450,900,450,422,91.53,1
900,900,0,694,61.46,0
900,3500,2600,352,70.55,1
2200,5500,3300,664,103.79,1
900,2200,1300,570,116.67,1
450,3500,3050,342,78.89,1
450,450,0,653,58.04,0
450,900,450,565,88.39,1
3500,2200,-1300,643,94.62,0
450,900,450,406,75.46,1
900,900,0,361,88.15,0
900,1300,400,634,129.33,1
900,900,0,567,64.15,0
900,900,0,672,63.09,0
1300,1300,0,597,74.82,0
2200,5500,3300,554,128.68,1
1300,1300,0,563,78.5,0
450,450,0,605,65.18,0
450,450,0,482,54.15,0
900,5500,4600,375,80.23,1
900,900,0,563,62.2,0
900,900,0,358,64.44,0
450,900,450,635,98.66,1
2200,5500,3300,492,104.66,1
900,900,0,349,80.4,0
900,900,0,651,64.29,0
3500,3500,0,596,64.93,0
1300,2200,900,697,133.04,1
1300,1300,0,488,70.2,0
2200,10600,8400,574,135.1,1
450,450,0,531,64.14,0
2200,2200,0,575,67.41,0
2200,3500,1300,434,96.34,1
900,900,0,637,74.94,0
900,900,0,421,87.82,0
450,450,0,416,51.95,0
900,900,0,394,62,0
900,900,0,647,80.38,0
900,900,0,587,60.78,0
900,900,0,392,85.17,0
900,900,0,668,77.79,0
450,450,0,698,77.89,0
900,1300,400,496,100.8,1
900,3500,2600,380,111.74,1
450,450,0,632,51.74,0
900,900,0,653,66.39,0
450,900,450,427,107.9,1
900,900,0,361,67.27,0
900,1300,400,582,116.01,1
900,900,0,463,85.47,0
900,900,0,670,61.21,0
5500,5500,0,611,66.2,0
1300,5500,4200,518,141.56,1
450,900,450,432,89.24,1
450,450,0,686,55.05,0
1300,1300,0,388,66.07,0
900,900,0,555,73.88,0
2200,5500,3300,630,101.71,1
900,900,0,461,88.08,0
450,900,450,561,84.17,1
900,5500,4600,440,102.37,1
900,900,0,693,71.61,0
900,900,0,459,83.07,0
450,2200,1750,417,82.19,1
900,900,0,611,78.58,0
900,1300,400,370,117.34,1
900,900,0,460,63.51,0
900,900,0,493,60.82,0
5500,5500,0,550,91.63,0
900,900,0,535,81.43,0
450,450,0,693,66.73,0
450,1300,850,430,104.52,1
900,1300,400,452,104.66,1
450,450,0,694,75.89,0
5500,5500,0,510,80.73,0
450,450,0,604,77.94,0
900,900,0,639,76.18,0
3500,5500,2000,504,121.16,1
900,900,0,531,78.07,0
900,1300,400,524,93.59,1
900,1300,400,634,127.45,1
900,1300,400,528,87.31,1
5500,5500,0,349,87.53,0
450,450,0,656,72.13,0
1300,2200,900,615,119.24,1
900,900,0,516,89.55,0
450,450,0,522,50.28,0
900,900,0,358,60.44,0
1300,3500,2200,577,116.07,1
450,450,0,578,56.67,0
900,900,0,608,67.71,0
450,450,0,505,61.26,0
900,900,0,633,76.95,0
450,900,450,700,99.5,1
450,450,0,431,55.69,0
900,900,0,385,74.84,0
900,5500,4600,433,114.81,1
1300,5500,4200,625,92.02,1
450,450,0,603,52.57,0
450,450,0,465,55.04,0
900,900,0,684,62.89,0
900,5500,4600,420,110.33,1
2200,5500,3300,395,113.4,1
3500,3500,0,446,74.24,0
450,900,450,411,70.84,1
1300,2200,900,538,149.91,1
900,900,0,373,80.04,0
2200,2200,0,610,73.42,0
450,450,0,666,61.78,0
900,900,0,615,79.12,0
900,900,0,420,69.94,0
1300,1300,0,602,79.99,0
900,900,0,516,82.6,0
900,900,0,379,81.72,0
450,450,0,427,74.2,0
900,900,0,688,74.73,0
1300,1300,0,452,76.48,0
900,900,0,655,75.85,0
900,900,0,407,77.6,0
900,900,0,687,77.05,0
900,900,0,561,85.57,0
900,900,0,535,80.83,0
5500,5500,0,675,69.82,0
1300,3500,2200,473,116.04,1
900,900,0,352,68.84,0
450,900,450,411,82.61,1
900,1300,400,455,110.36,1
900,900,0,602,84.12,0
900,900,0,430,77.56,0
900,900,0,382,82.17,0
197000,131000,-66000,520,85.13,0
900,900,0,608,66.57,0
900,900,0,340,83.39,0
900,3500,2600,645,117.71,1
450,450,0,634,65.47,0
900,900,0,511,80.62,0
900,900,0,379,79.88,0
900,900,0,400,62.56,0
900,1300,400,375,79.11,1
900,900,0,340,68.77,0
900,900,0,427,79.17,0
2200,2200,0,389,68.23,0
2200,5500,3300,481,93.34,1
900,900,0,603,86.66,0
3500,5500,2000,656,128.12,1
450,900,450,384,81.73,1
450,450,0,363,69.75,0
450,450,0,667,53.8,0
900,900,0,472,84.71,0
2200,3500,1300,663,116.22,1
900,5500,4600,387,113.46,1
900,900,0,534,85.09,0
1300,3500,2200,693,134.37,1
450,900,450,389,106.6,1
900,900,0,498,61.79,0
900,900,0,555,65.94,0
900,1300,400,628,125.19,1
3500,5500,2000,421,121.62,1
900,1300,400,344,104.13,1
900,900,0,690,75.08,0
900,900,0,684,83.44,0
450,900,450,495,81.14,1
