daya_lama,jam_nyala,pemakaian_kwh,histori
900,429,69.03,0
900,691,70.45,0
1300,403,149.61,1
900,443,80.25,0
450,531,100.89,1
1300,598,63.82,0
450,381,79.7,0
2200,492,142.95,1
2200,357,97.77,1
1300,462,95.96,1
450,439,68.94,0
450,348,52.82,0
900,461,60.59,0
900,669,83.0,1
900,514,72.95,0
900,648,77.22,0
450,498,78.6,1
900,499,60.11,0
450,371,82.61,1
900,445,80.5,0
450,582,89.53,1
450,568,79.68,0
450,613,71.49,1
450,520,94.94,1
900,356,68.93,0
900,382,88.12,0
900,379,82.4,0
450,579,70.96,1
2200,611,96.59,0
450,454,75.83,1
900,563,74.36,0
450,591,75.76,1
900,674,60.07,0
450,483,76.11,0
450,437,50.49,0
900,441,62.43,0
900,388,69.59,0
900,474,76.34,0
900,619,97.25,1
2200,438,68.07,0
900,457,116.16,1
900,620,61.18,0
900,385,84.61,0
900,615,86.82,0
450,517,108.28,1
900,675,86.69,0
450,663,77.2,0
900,403,63.63,0
900,426,87.95,0
900,359,63.54,0
900,501,70.35,0
900,520,76.46,1
450,699,59.0,0
450,684,59.65,0
450,638,73.35,1
900,694,79.48,0
1300,424,63.37,0
900,543,85.63,0
900,523,80.55,1
450,617,70.5,0
450,579,78.5,0
900,343,83.78,0
2200,422,152.59,1
1300,618,102.61,1
1300,370,78.07,0
900,548,66.94,0
450,414,76.84,0
1300,680,93.55,1
900,528,70.81,0
900,348,68.62,0
450,609,51.98,0
450,565,88.39,1
1300,396,146.75,1
900,427,62.14,0
900,650,110.07,1
900,634,72.65,0
900,439,84.03,0
900,448,88.44,1
900,463,85.39,0
1300,432,74.12,0
900,485,128.79,1
1300,609,71.79,0
450,552,76.93,0
1300,355,61.0,0
1300,484,122.97,1
450,527,109.42,1
450,371,71.42,0
1300,441,86.73,0
450,588,70.49,1
450,489,55.76,0
2200,401,95.13,0
450,543,54.89,0
450,536,97.41,1
900,608,65.75,0
900,580,115.64,1
900,600,110.93,1
900,341,70.84,0
900,381,65.17,0
1300,404,65.85,0
900,637,116.38,1
900,540,85.09,0
450,378,71.64,1
900,390,68.07,0
900,400,65.38,0
900,618,68.18,0
450,407,61.43,0
450,577,76.04,0
900,514,63.4,0
900,438,127.56,1
900,462,76.81,1
900,520,68.53,0
1300,541,143.29,1
900,366,67.2,0
900,692,71.01,0
450,500,63.3,0
450,362,63.21,0
900,488,129.63,1
1300,624,82.87,0
900,450,80.09,0
1300,408,86.53,1
450,574,67.97,0
450,557,64.32,0
1300,542,133.34,1
1300,455,123.83,1
450,442,73.55,1
1300,451,98.28,1
450,672,68.46,0
900,383,61.2,0
900,602,81.65,0
900,427,80.76,1
900,425,72.51,0
1300,679,82.87,0
900,630,68.4,0
900,618,76.05,0
900,548,78.79,0
900,357,79.74,0
900,424,72.52,0
900,567,63.46,0
450,418,76.38,0
900,441,78.07,0
900,667,66.98,0
450,424,64.39,0
2200,347,103.91,1
2200,676,159.31,1
900,371,74.42,0
450,680,82.96,1
1300,510,99.53,1
900,397,83.82,0
900,443,73.19,1
900,674,68.61,0
900,452,99.93,1
450,614,75.47,0
450,616,54.5,0
900,660,106.57,1
450,690,51.63,0
900,491,73.03,0
900,656,74.12,0
900,358,61.8,0
900,601,95.96,1
450,691,58.23,0
900,664,79.68,0
2200,430,119.0,1
900,446,77.27,0
450,450,76.53,0
450,537,75.42,1
450,461,95.21,1
2200,382,100.56,1
450,626,73.47,0
900,699,74.11,0
900,548,122.23,1
1300,518,98.46,1
1300,595,74.94,0
1300,537,143.12,1
900,653,84.47,0
450,587,90.13,1
1300,522,82.31,1
900,381,72.82,0
2200,465,93.08,0
450,549,102.8,1
900,505,86.17,0
900,389,70.87,0
900,476,82.47,0
450,635,59.4,0
2200,590,155.53,1
900,502,61.44,0
900,596,77.94,0
450,389,74.64,0
450,345,104.56,1
900,352,64.59,0
1300,453,89.0,0
450,672,66.91,0
900,408,85.16,0
900,408,89.12,1
900,383,88.37,0
900,526,68.41,0
900,447,62.56,0
2200,419,75.96,0
900,600,70.64,0
1300,664,111.76,1
1300,483,117.92,1
900,594,128.19,1
450,639,56.46,0
450,503,80.03,1
900,384,124.11,1
450,461,77.89,1
900,578,68.52,0
450,631,107.37,1
900,554,75.17,0
450,569,75.52,1
450,376,58.06,0
900,664,85.91,0
450,618,79.56,1
1300,566,105.6,1
2200,661,75.39,0
1300,533,88.2,0
1300,525,142.21,1
1300,475,85.48,0
900,507,66.07,0
900,471,110.93,1
1300,420,79.5,0
900,646,61.71,0
900,675,85.48,0
2200,678,67.83,0
900,421,108.4,1
900,423,77.08,1
900,500,85.56,0
450,617,73.07,0
1300,591,75.65,0
450,579,75.82,0
450,496,63.86,0
900,462,70.2,0
900,667,70.14,0
900,485,73.27,1
900,382,69.98,0
450,453,65.91,0
1300,601,81.23,0
900,374,64.35,0
450,419,83.21,1
900,581,82.73,0
900,342,83.6,0
900,683,66.87,0
900,534,87.18,0
900,694,80.16,0
1300,565,82.98,1
900,435,83.15,0
900,451,80.63,0
450,457,68.94,0
1300,506,65.46,0
900,643,82.18,0
900,620,80.58,0
450,628,67.73,0
900,554,85.09,0
900,465,66.63,0
900,425,64.72,0
450,507,74.24,1
1300,539,133.7,1
1300,550,121.05,1
900,419,60.63,0
900,689,70.3,0
900,476,69.24,0
450,552,56.66,0
450,555,60.34,0
900,474,87.44,0
900,342,96.79,1
1300,525,81.72,0
900,357,108.88,1
2200,429,83.76,0
450,583,51.82,0
450,608,90.58,1
450,627,59.9,0
900,392,78.17,0
900,372,120.23,1
450,603,58.94,0
900,585,92.6,1
450,605,89.13,1
900,599,75.62,0
900,663,65.72,0
450,681,71.65,0
450,395,71.45,0
900,364,89.34,0
450,467,104.51,1
450,642,59.28,0
2200,435,151.95,1
450,631,75.49,1
450,588,58.66,0
900,497,121.5,1
900,637,84.14,0
900,375,62.96,0
900,666,87.14,0
1300,576,88.58,1
900,340,123.13,1
900,483,60.3,0
450,461,89.91,1
900,417,67.95,0
450,560,93.79,1
2200,599,162.25,1
900,689,86.08,0
900,616,89.0,0
450,627,75.37,0
900,422,61.27,0
900,345,114.44,1
900,519,74.35,0
900,671,66.9,0
1300,682,140.52,1
900,397,85.29,1
450,629,58.46,0
450,385,58.49,0
450,373,73.67,0
450,394,50.75,0
900,659,82.22,0
900,503,78.93,0
1300,468,77.58,0
900,529,60.2,0
450,590,68.97,0
900,479,78.47,0
900,484,65.47,0
900,354,86.19,0
450,569,62.06,0
900,649,77.91,0
900,486,74.32,1
2200,392,137.48,1
900,639,87.06,1
450,485,87.51,1
450,386,79.89,0
900,473,113.79,1
900,564,80.83,0
2200,346,69.12,0
450,480,72.96,0
900,352,86.87,0
450,537,59.53,0
900,469,122.33,1
900,469,82.73,0
900,442,61.14,0
900,361,79.83,0
450,692,53.23,0
900,676,60.88,0
900,582,66.72,0
900,441,87.09,0
900,474,87.7,1
450,660,96.05,1
900,549,105.69,1
450,669,78.45,0
450,440,79.11,0
2200,668,131.29,1
1300,391,67.78,0
900,347,68.79,0
900,487,60.8,0
450,540,74.36,0
900,406,63.18,0
2200,478,162.38,1
1300,352,140.11,1
450,695,57.72,0
900,588,105.37,1
450,499,89.99,1
450,412,71.47,0
900,494,86.61,1
2200,385,116.22,1
2200,488,83.43,0
1300,637,80.04,0
450,663,60.27,0
900,577,126.87,1
900,595,88.6,0
900,556,86.88,0
450,640,77.97,0
1300,377,91.53,1
450,414,71.79,1
900,358,90.73,1
450,352,73.58,1
900,416,97.87,1
1300,447,89.98,0
1300,404,103.28,1
1300,614,149.35,1
450,447,99.25,1
450,420,72.54,1
900,654,67.73,0
1300,558,98.86,1
900,641,73.81,0
900,678,70.28,0
1300,578,111.21,1
2200,354,73.26,0
450,386,86.44,1
900,411,90.33,1
450,451,69.56,0
900,662,78.8,0
2200,441,130.47,1
900,596,66.76,0
450,614,77.11,1
1300,684,103.84,1
900,446,73.73,1
450,422,63.31,0
900,679,71.92,0
1300,517,131.24,1
450,589,52.56,0
900,500,72.49,0
450,518,61.05,0
900,537,70.1,0
900,688,109.95,1
1300,687,92.21,1
900,472,118.77,1
1300,640,128.35,1
900,392,77.93,0
900,403,72.07,1
450,371,53.86,0
900,463,60.9,0
900,500,65.64,0
900,635,73.44,0
450,658,89.37,1
900,389,89.92,0
900,565,89.44,0
900,561,73.8,0
900,560,80.74,0
900,400,80.15,0
450,388,69.62,0
1300,578,91.93,1
900,588,78.97,0
1300,457,101.04,1
450,502,56.7,0
900,588,83.83,0
1300,466,105.67,1
900,578,77.19,0
2200,445,126.76,1
1300,578,88.61,1
900,463,76.6,0
1300,357,82.18,0
1300,656,81.32,1
900,366,69.26,0
450,574,80.17,1
450,530,90.04,1
2200,576,113.7,1
900,569,68.05,0
900,659,75.35,1
2200,460,99.02,0
900,687,100.11,1
450,478,74.72,0
900,546,67.54,0
450,629,81.6,1
900,456,73.02,0
900,618,66.7,0
900,436,80.06,0
900,409,126.9,1
450,641,59.81,0
450,616,75.3,0
900,370,89.67,0
450,401,91.45,1
900,353,86.03,0
450,407,97.64,1
900,563,67.36,0
900,501,101.62,1
1300,474,72.62,0
900,429,80.12,0
900,364,88.09,0
1300,401,69.83,0
900,639,71.89,0
450,436,70.56,0
900,467,65.53,0
900,347,68.33,0
900,393,98.57,1
900,550,67.6,0
900,579,73.25,1
900,461,122.73,1
450,502,75.05,0
900,458,69.26,0
1300,695,103.21,1
900,507,71.36,0
900,627,79.34,0
900,392,70.41,0
900,346,90.2,1
450,534,85.38,1
450,389,75.9,0
1300,689,81.38,0
900,469,77.85,1
450,468,70.96,1
450,553,60.92,0
900,485,79.07,0
450,487,66.03,0
900,684,86.81,0
450,418,69.25,0
2200,418,111.44,1
1300,644,86.25,1
900,439,99.89,1
900,481,68.45,0
450,614,78.08,0
900,613,83.04,0
900,558,75.54,0
900,587,65.45,0
900,574,81.99,0
450,395,62.01,0
900,574,68.84,0
1300,667,101.63,1
450,432,66.46,0
450,383,75.08,0
900,653,62.2,0
1300,586,85.14,0
1300,559,88.57,1
900,666,67.74,0
900,395,62.31,0
450,398,98.27,1
900,453,76.48,0
900,509,72.32,0
900,566,75.19,0
900,401,75.98,0
900,571,117.27,1
450,539,62.94,0
900,698,72.83,0
900,495,71.78,0
900,452,74.09,0
900,442,63.23,0
900,341,64.7,0
900,354,124.08,1
900,421,63.2,0
450,505,62.43,0
1300,525,112.32,1
900,421,86.32,0
450,546,62.35,0
450,401,57.5,0
900,478,61.68,0
900,629,71.71,0
2200,594,92.83,1
900,566,129.04,1
1300,574,85.07,1
900,519,87.67,0
900,605,80.23,0
900,462,68.25,0
900,421,78.26,0
2200,434,124.8,1
900,537,84.66,0
450,636,72.62,0
900,668,82.19,0
900,379,74.84,0
450,585,68.49,0
900,532,64.92,0
2200,370,152.97,1
1300,578,82.2,0
900,607,87.93,0
900,574,83.58,0
1300,700,64.82,0
900,372,122.67,1
450,400,56.02,0
900,454,72.58,0
900,530,73.69,0
900,584,79.35,0
900,551,80.5,0
900,528,79.81,1
1300,487,102.08,1
900,627,126.33,1
900,404,114.77,1
450,416,54.14,0
900,690,74.23,0
1300,697,60.24,0
900,469,81.63,0
450,600,56.39,0
450,556,108.56,1
900,615,83.88,0
450,511,65.87,0
1300,360,91.07,1
900,538,77.76,0
450,636,105.11,1
900,525,79.46,0
450,585,105.56,1
900,685,110.16,1
1300,408,65.83,0
900,418,80.63,0
900,385,75.65,0
900,633,82.18,0
900,457,69.65,0
450,612,106.73,1
450,672,78.91,0
450,665,90.79,1
900,402,72.15,0
450,598,77.07,1
2200,531,135.65,1
900,584,88.63,0
450,635,61.1,0
2200,453,157.98,1
900,655,81.73,0
900,479,89.35,0
900,530,102.77,1
450,580,78.49,1
2200,353,112.77,1
900,495,64.5,0
900,399,88.77,0
900,354,60.86,0
900,489,86.91,0
900,457,83.03,0
450,448,64.94,0
450,574,64.05,0
450,582,67.25,0
900,641,73.02,0
900,663,85.14,0
450,418,93.31,1
900,531,76.98,0
2200,414,112.49,1
900,340,129.9,1
450,491,68.47,0
900,691,126.58,1
900,596,88.31,0
1300,683,145.99,1
900,571,80.47,0
900,396,69.13,0
900,573,77.17,0
900,546,87.96,0
900,585,67.67,0
450,500,59.52,0
900,697,73.73,0
1300,675,90.74,1
2200,632,87.39,0
2200,365,69.46,0
900,358,72.02,0
450,498,100.87,1
900,485,70.54,0
900,364,81.86,0
900,504,71.52,0
900,550,116.94,1
900,618,86.66,0
900,567,79.53,0
2200,509,68.47,0
900,602,66.84,0
900,640,76.57,1
2200,467,111.25,1
450,364,87.31,1
1300,359,137.27,1
450,559,102.52,1
900,619,73.55,0
900,654,63.33,0
900,626,82.55,0
450,461,95.58,1
900,529,86.32,1
450,604,76.84,1
1300,501,88.16,0
450,374,103.82,1
900,676,75.83,0
900,522,87.33,0
900,498,73.35,0
450,465,71.41,0
1300,448,87.21,0
900,554,75.27,0
900,667,89.26,0
900,617,80.76,0
450,505,55.52,0
900,350,76.62,0
900,343,81.19,0
900,693,103.37,1
900,452,65.25,0
1300,676,77.32,0
900,670,67.61,0
450,477,70.08,0
450,430,72.48,0
900,453,89.46,0
450,357,76.65,0
450,439,82.2,1
450,613,89.25,1
900,633,80.42,0
450,633,51.42,0
1300,486,122.02,1
1300,410,104.34,1
1300,533,141.37,1
900,562,85.92,0
450,638,57.77,0
900,690,65.38,0
450,570,59.13,0
2200,533,163.65,1
450,621,91.81,1
900,594,73.17,0
450,568,75.77,0
450,341,81.04,1
900,381,61.27,0
900,528,61.12,0
2200,653,163.46,1
900,479,78.64,0
900,483,87.6,0
2200,374,143.11,1
900,354,81.18,0
900,391,83.43,0
900,341,67.8,0
1300,459,106.53,1
2200,567,85.97,0
450,415,75.11,0
900,603,70.34,0
900,627,81.45,0
1300,367,132.53,1
900,509,79.97,0
450,599,78.66,1
1300,524,96.92,1
450,496,78.9,1
450,685,86.31,1
900,670,61.44,0
900,576,78.99,0
900,665,85.61,0
900,640,79.8,0
1300,680,82.91,1
900,440,72.26,0
450,644,63.8,0
450,600,60.22,0
450,377,56.08,0
450,655,78.19,0
900,657,78.01,0
1300,610,74.33,0
900,571,98.94,1
900,605,102.2,1
2200,380,65.42,0
1300,634,83.12,0
900,441,70.03,0
900,573,69.7,0
450,550,66.23,0
900,350,87.11,0
900,366,84.9,0
900,667,78.03,0
900,695,88.73,0
900,524,68.78,0
900,510,108.88,1
900,447,63.2,0
900,401,80.51,0
450,453,77.36,1
900,504,102.8,1
1300,688,74.8,0
900,690,94.8,1
900,470,68.78,0
450,546,80.63,1
900,565,63.71,0
900,381,126.89,1
450,501,77.96,0
450,542,63.9,0
900,465,66.68,0
900,620,87.68,0
900,497,64.74,0
900,620,91.47,1
450,468,57.81,0
900,573,127.48,1
900,496,85.9,0
900,378,104.14,1
1300,644,138.04,1
450,510,73.94,1
900,403,76.89,0
1300,697,87.57,0
900,448,87.61,0
900,506,67.27,0
900,669,65.3,0
900,621,75.68,0
900,463,74.51,0
900,566,89.13,0
900,356,80.87,0
900,652,85.71,1
900,592,86.61,0
450,385,61.14,0
900,378,78.72,1
450,695,74.76,1
450,632,72.03,0
1300,469,147.37,1
900,453,66.9,0
450,607,73.43,1
900,688,87.1,1
900,370,73.61,0
2200,695,81.69,0
450,525,108.03,1
1300,432,149.63,1
900,508,63.29,0
900,463,88.53,0
450,369,63.35,0
450,448,61.2,0
900,522,88.81,0
900,639,64.01,0
450,505,59.03,0
1300,699,87.36,0
900,459,89.55,0
450,600,50.92,0
450,485,67.36,0
450,513,74.39,1
450,682,103.8,1
2200,616,142.61,1
2200,391,114.86,1
450,686,92.2,1
450,547,53.76,0
450,612,61.73,0
900,605,75.16,0
900,653,97.61,1
900,581,82.94,0
1300,602,68.07,0
900,489,85.33,1
1300,697,118.46,1
900,642,123.88,1
450,384,89.2,1
450,627,72.63,1
900,513,103.85,1
900,668,73.66,0
1300,405,80.67,0
1300,504,81.92,1
450,549,54.44,0
900,626,65.82,0
900,646,65.64,0
900,700,67.58,0
900,462,75.93,0
900,614,70.88,0
900,662,67.05,0
2200,568,149.36,1
450,663,51.38,0
900,398,62.98,0
900,557,63.22,0
900,653,71.48,0
900,604,61.37,0
900,515,62.82,0
900,342,66.76,0
900,652,80.89,0
450,538,88.76,1
1300,562,140.57,1
2200,533,149.15,1
450,536,72.72,0
450,344,73.77,1
900,599,86.2,0
1300,473,95.81,1
900,675,129.85,1
2200,443,162.47,1
900,653,122.84,1
2200,419,91.56,0
900,540,64.62,0
450,563,72.62,0
900,416,119.83,1
900,460,71.82,0
900,505,80.16,0
450,495,67.61,0
1300,385,126.75,1
900,650,99.83,1
900,462,64.8,0
1300,521,106.15,1
450,584,62.62,0
2200,460,152.11,1
900,425,77.9,0
900,414,72.97,0
450,362,109.68,1
900,579,83.3,1
450,600,77.53,0
2200,448,162.08,1
900,509,69.42,0
900,664,88.59,0
900,594,83.87,0
450,489,76.23,0
450,477,73.19,0
900,417,70.47,0
900,371,67.36,0
1300,592,82.17,0
900,535,127.88,1
900,352,63.53,0
450,683,62.5,0
900,589,71.72,0
450,612,62.03,0
900,444,71.05,0
450,498,60.48,0
1300,624,96.89,1
450,417,64.35,0
450,656,84.39,1
450,498,62.99,0
900,397,61.14,0
450,488,74.02,1
450,682,51.98,0
450,453,107.11,1
900,626,76.63,0
900,466,64.62,0
900,437,78.95,0
450,699,66.16,0
900,684,114.56,1
900,631,73.78,0
450,359,101.11,1
1300,593,115.98,1
450,559,60.03,0
900,455,89.13,0
900,391,81.63,0
900,532,80.94,0
450,458,57.44,0
1300,688,64.08,0
900,506,88.57,1
1300,692,83.16,0
450,367,77.51,0
900,557,80.56,0
1300,427,71.68,0
900,365,83.34,0
900,682,73.76,1
450,421,108.1,1
1300,688,129.7,1
450,565,77.6,1
900,505,61.92,0
900,447,76.27,0
2200,512,106.8,1
2200,448,147.17,1
450,368,74.93,1
900,595,68.99,0
900,423,76.35,0
900,539,82.58,0
450,474,98.52,1
900,387,110.77,1
900,371,63.65,0
900,679,89.7,1
450,496,92.31,1
450,342,62.82,0
2200,581,140.39,1
450,513,76.81,1
900,452,78.88,0
900,635,74.81,0
450,609,92.44,1
900,419,115.45,1
2200,506,104.45,1
900,388,91.77,1
450,460,70.18,0
900,464,117.08,1
450,437,69.16,0
900,352,76.47,0
450,361,69.97,0
450,476,70.18,1
450,476,109.13,1
450,385,62.4,0
900,455,67.57,0
2200,615,70.19,0
2200,341,103.32,1
900,598,74.96,0
450,381,65.29,0
450,366,109.58,1
900,439,69.1,0
900,519,75.58,0
900,500,62.43,0
2200,373,72.56,0
900,474,80.86,0
900,400,68.3,0
900,694,70.05,0
450,688,96.36,1
900,384,70.32,0
900,645,63.05,0
900,374,109.58,1
1300,362,89.35,0
1300,688,95.98,1
900,602,70.13,0
1300,356,81.51,1
900,437,90.04,1
900,648,89.02,0
900,630,80.64,1
1300,528,85.13,0
900,434,86.38,0
900,399,73.9,0
1300,353,82.53,0
450,666,78.04,0
900,537,61.94,0
900,640,83.17,0
2200,365,138.92,1
450,450,76.27,1
900,485,126.56,1
900,498,77.62,0
900,445,69.75,0
900,426,107.88,1
450,597,64.6,0
900,367,84.52,0
900,601,79.01,0
450,615,96.28,1
900,613,74.13,0
450,616,65.32,0
450,399,101.39,1
450,364,109.79,1
900,557,63.69,0
900,473,81.0,0
900,342,127.99,1
450,420,68.71,0
900,519,65.24,0
900,398,78.29,0
900,594,74.97,1
900,444,73.0,1
900,631,84.15,0
900,388,129.64,1
900,691,88.04,0
1300,495,75.65,0
1300,695,64.35,0
450,649,65.88,0
450,464,59.73,0
1300,410,105.78,1
900,459,65.41,0
450,627,53.61,0
900,348,72.47,0
900,371,71.46,0
900,552,71.08,0
900,570,76.67,0
450,480,53.29,0
900,574,70.24,0
900,500,70.56,0
450,596,79.9,1
900,682,67.92,0
2200,558,130.55,1
900,342,80.84,0
900,627,88.73,1
900,409,87.09,1
450,639,58.94,0
450,618,78.68,1
1300,662,141.59,1
900,562,90.37,1
1300,371,128.42,1
900,361,66.3,0
900,660,65.62,0
1300,553,111.5,1
900,400,65.22,0
900,372,70.06,0
450,674,76.86,0
450,671,63.2,0
900,655,85.74,0
1300,477,75.77,0
900,688,79.49,0
900,647,118.28,1
450,441,91.29,1
900,524,71.96,0
1300,658,83.08,0
1300,610,71.3,0
1300,536,61.76,0
450,549,59.73,0
900,651,126.69,1
900,410,85.89,0
900,645,76.84,1
450,689,90.01,1
1300,393,117.65,1
450,595,86.71,1
900,424,89.35,0
1300,551,124.46,1
900,653,82.21,0
900,665,89.69,1
900,555,103.1,1
900,512,73.17,0
900,632,74.74,0
2200,400,99.96,0
900,438,72.72,0
900,430,63.34,0
900,628,89.5,0
1300,568,70.42,0
900,562,85.49,0
450,531,77.15,1
450,545,72.05,0
900,507,61.76,0
1300,498,86.9,1
450,406,57.55,0
450,417,69.6,0
900,661,88.18,0
900,341,84.29,1
2200,415,65.69,0
900,564,79.03,1
900,543,69.55,0
900,507,81.75,0
450,399,60.75,0
450,357,67.21,0
2200,528,135.69,1
900,479,68.04,0
450,439,76.56,1
450,528,89.52,1
450,536,87.16,1
450,422,91.53,1
900,694,61.46,0
900,352,70.55,1
2200,664,103.79,1
900,570,116.67,1
450,342,78.89,1
450,653,58.04,0
450,568,75.94,1
450,406,75.46,1
900,361,88.15,0
900,634,129.33,1
900,567,64.15,0
900,672,63.09,0
1300,597,74.82,0
2200,554,128.68,1
1300,563,78.5,0
450,605,65.18,0
450,482,54.15,0
900,375,80.23,1
900,563,62.2,0
900,358,64.44,0
450,635,98.66,1
2200,492,104.66,1
900,349,80.4,0
900,651,64.29,0
1300,697,133.04,1
1300,488,70.2,0
2200,574,135.1,1
450,531,64.14,0
2200,575,67.41,0
2200,434,96.34,1
900,637,74.94,0
900,421,87.82,0
450,416,51.95,0
900,394,62.0,0
900,647,80.38,0
900,587,60.78,0
900,392,85.17,0
900,668,77.79,0
450,698,77.89,0
900,496,100.8,1
900,380,111.74,1
450,632,51.74,0
900,653,66.39,0
450,427,107.9,1
900,361,67.27,0
900,582,116.01,1
900,463,85.47,0
900,670,61.21,0
1300,518,141.56,1
450,432,89.24,1
450,686,55.05,0
1300,388,66.07,0
900,555,73.88,0
2200,630,101.71,1
900,461,88.08,0
450,561,84.17,1
900,440,102.37,1
900,693,71.61,0
900,459,83.07,0
450,417,82.19,1
900,611,78.58,0
900,370,117.34,1
900,460,63.51,0
900,493,60.82,0
900,535,81.43,0
450,693,66.73,0
450,430,104.52,1
900,452,104.66,1
450,694,75.89,0
450,604,77.94,0
900,639,76.18,0
900,531,78.07,0
900,524,93.59,1
900,634,127.45,1
900,528,87.31,1
450,656,72.13,0
1300,615,119.24,1
900,516,89.55,0
450,522,50.28,0
900,358,60.44,0
1300,577,116.07,1
450,578,56.67,0
900,608,67.71,0
450,505,61.26,0
900,633,76.95,0
450,700,99.5,1
450,431,55.69,0
900,385,74.84,0
900,433,114.81,1
1300,625,92.02,1
450,603,52.57,0
450,465,55.04,0
900,684,62.89,0
900,420,110.33,1
2200,395,113.4,1
450,411,70.84,1
1300,538,149.91,1
900,373,80.04,0
2200,610,73.42,0
450,666,61.78,0
900,615,79.12,0
900,420,69.94,0
1300,602,79.99,0
900,516,82.6,0
900,379,81.72,0
450,427,74.2,0
900,688,74.73,0
1300,452,76.48,0
900,655,75.85,0
900,407,77.6,0
900,687,77.05,0
900,561,85.57,0
900,535,80.83,0
1300,473,116.04,1
900,352,68.84,0
450,411,82.61,1
900,455,110.36,1
900,602,84.12,0
900,430,77.56,0
900,382,82.17,0
900,608,66.57,0
900,340,83.39,0
900,645,117.71,1
450,634,65.47,0
900,511,80.62,0
900,379,79.88,0
900,400,62.56,0
900,375,79.11,1
900,340,68.77,0
900,427,79.17,0
2200,389,68.23,0
2200,481,93.34,1
900,603,86.66,0
450,384,81.73,1
450,363,69.75,0
450,667,53.8,0
900,472,84.71,0
2200,663,116.22,1
900,387,113.46,1
900,534,85.09,0
1300,693,134.37,1
450,389,106.6,1
900,498,61.79,0
900,555,65.94,0
900,628,125.19,1
900,344,104.13,1
900,690,75.08,0
900,684,83.44,0
450,495,81.14,1
