,akurasi,presisi,recall,f1_score
1,0.871866295264624,0.816793893129771,0.8294573643410853,0.823076923076923
2,0.8857938718662952,0.9680851063829787,0.7054263565891473,0.8161434977578476
3,0.8913649025069638,0.8813559322033898,0.8062015503875969,0.8421052631578947
4,0.8802228412256268,0.9387755102040817,0.7131782945736435,0.8105726872246697
5,0.8941504178272981,0.9099099099099099,0.7829457364341085,0.8416666666666666
6,0.8607242339832869,0.9340659340659341,0.6589147286821705,0.7727272727272727
7,0.883008356545961,0.9065420560747663,0.751937984496124,0.8220338983050847
8,0.8746518105849582,0.9565217391304348,0.6821705426356589,0.7963800904977375
9,0.8746518105849582,0.9038461538461539,0.7286821705426356,0.8068669527896996
10,0.8635097493036211,0.9545454545454546,0.6511627906976745,0.7741935483870968
11,0.8690807799442897,0.9270833333333334,0.689922480620155,0.7911111111111111
12,0.8523676880222841,0.9523809523809523,0.6201550387596899,0.7511737089201878
13,0.8551532033426184,0.9230769230769231,0.6511627906976745,0.7636363636363637
14,0.841225626740947,0.9390243902439024,0.5968992248062015,0.7298578199052131
15,0.8440111420612814,0.9101123595505618,0.627906976744186,0.7431192660550459
